Contract ID,Customer ID,Existing Customer,Vehicle ID,Product ID,Contract Price,Monthly EMI,Lease Start Date,Lease Expiry Date,Road Assistance,Maintenance,Discount Applied,Preferred Customer,Summary
C0001,1020,No,V1007,P1009,2942080.0,64765.31,2024-09-09T00:00:00Z,2028-09-09T00:00:00Z,No,Yes,No,No,"Contract C0001 for 1020 leasing Vehicle V1007 under Product P1009 with a monthly EMI of €64765.31. Lease runs from 2024-09-09 to 2028-09-09. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0002,1011,No,V1035,P1007,2859480.0,68014.12,2022-12-21T00:00:00Z,2026-12-21T00:00:00Z,No,Yes,No,No,"Contract C0002 for 1011 leasing Vehicle V1035 under Product P1007 with a monthly EMI of €68014.12. Lease runs from 2022-12-21 to 2026-12-21. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0003,1010,No,V1044,P1016,597980.0,26548.61,2023-06-24T00:00:00Z,2025-06-24T00:00:00Z,Yes,Yes,No,No,"Contract C0003 for 1010 leasing Vehicle V1044 under Product P1016 with a monthly EMI of €26548.61. Lease runs from 2023-06-24 to 2025-06-24. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0004,1005,No,V1024,P1011,2099960.0,46098.39,2024-12-24T00:00:00Z,2028-12-24T00:00:00Z,No,Yes,No,No,"Contract C0004 for 1005 leasing Vehicle V1024 under Product P1011 with a monthly EMI of €46098.39. Lease runs from 2024-12-24 to 2028-12-24. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0005,1018,No,V1043,P1005,1041560.0,22896.99,2022-09-22T00:00:00Z,2026-09-22T00:00:00Z,No,Yes,No,No,"Contract C0005 for 1018 leasing Vehicle V1043 under Product P1005 with a monthly EMI of €22896.99. Lease runs from 2022-09-22 to 2026-09-22. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0006,1020,Yes,V1020,P1000,1278585.0,37436.63,2025-01-06T00:00:00Z,2028-01-06T00:00:00Z,No,Yes,No,Yes,"Contract C0006 for 1020 leasing Vehicle V1020 under Product P1000 with a monthly EMI of €37436.63. Lease runs from 2025-01-06 to 2028-01-06. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0007,1014,No,V1005,P1006,1443040.0,66356.76,2025-03-08T00:00:00Z,2027-03-08T00:00:00Z,Yes,Yes,No,No,"Contract C0007 for 1014 leasing Vehicle V1005 under Product P1006 with a monthly EMI of €66356.76. Lease runs from 2025-03-08 to 2027-03-08. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0008,1017,No,V1037,P1019,1034780.0,46040.54,2024-03-31T00:00:00Z,2026-03-31T00:00:00Z,No,Yes,No,No,"Contract C0008 for 1017 leasing Vehicle V1037 under Product P1019 with a monthly EMI of €46040.54. Lease runs from 2024-03-31 to 2026-03-31. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0009,1009,No,V1007,P1007,2942080.0,68912.59,2023-01-27T00:00:00Z,2027-01-27T00:00:00Z,No,Yes,No,No,"Contract C0009 for 1009 leasing Vehicle V1007 under Product P1007 with a monthly EMI of €68912.59. Lease runs from 2023-01-27 to 2027-01-27. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0010,1002,No,V1023,P1015,1486840.0,34869.58,2023-02-12T00:00:00Z,2027-02-12T00:00:00Z,No,Yes,No,No,"Contract C0010 for 1002 leasing Vehicle V1023 under Product P1015 with a monthly EMI of €34869.58. Lease runs from 2023-02-12 to 2027-02-12. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0011,1018,Yes,V1033,P1013,8754.6,800.05,2025-06-03T00:00:00Z,2026-06-03T00:00:00Z,Yes,Yes,No,Yes,"Contract C0011 for 1018 leasing Vehicle V1033 under Product P1013 with a monthly EMI of €800.05. Lease runs from 2025-06-03 to 2026-06-03. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0012,1010,Yes,V1040,P1012,10981.35,1025.05,2023-07-18T00:00:00Z,2024-07-18T00:00:00Z,No,Yes,No,Yes,"Contract C0012 for 1010 leasing Vehicle V1040 under Product P1012 with a monthly EMI of €1025.05. Lease runs from 2023-07-18 to 2024-07-18. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0013,1016,No,V1075,P1019,1104460.0,51002.51,2025-04-11T00:00:00Z,2027-04-11T00:00:00Z,No,Yes,No,No,"Contract C0013 for 1016 leasing Vehicle V1075 under Product P1019 with a monthly EMI of €51002.51. Lease runs from 2025-04-11 to 2027-04-11. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0014,1003,No,V1061,P1000,2337125.0,74638.52,2024-05-31T00:00:00Z,2027-05-31T00:00:00Z,No,Yes,No,No,"Contract C0014 for 1003 leasing Vehicle V1061 under Product P1000 with a monthly EMI of €74638.52. Lease runs from 2024-05-31 to 2027-05-31. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0015,1006,No,V1005,P1012,10822.8,950.28,2025-02-22T00:00:00Z,2026-02-22T00:00:00Z,No,Yes,No,No,"Contract C0015 for 1006 leasing Vehicle V1005 under Product P1012 with a monthly EMI of €950.28. Lease runs from 2025-02-22 to 2026-02-22. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0016,1015,No,V1004,P1016,633360.0,30267.66,2025-08-23T00:00:00Z,2027-08-23T00:00:00Z,Yes,Yes,No,No,"Contract C0016 for 1015 leasing Vehicle V1004 under Product P1016 with a monthly EMI of €30267.66. Lease runs from 2025-08-23 to 2027-08-23. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0017,1003,Yes,V1038,P1003,899160.0,41582.35,2025-02-18T00:00:00Z,2027-02-18T00:00:00Z,Yes,Yes,No,Yes,"Contract C0017 for 1003 leasing Vehicle V1038 under Product P1003 with a monthly EMI of €41582.35. Lease runs from 2025-02-18 to 2027-02-18. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0018,1019,No,V1041,P1006,1584560.0,72196.55,2024-05-16T00:00:00Z,2026-05-16T00:00:00Z,Yes,Yes,No,No,"Contract C0018 for 1019 leasing Vehicle V1041 under Product P1006 with a monthly EMI of €72196.55. Lease runs from 2024-05-16 to 2026-05-16. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0019,1015,Yes,V1022,P1003,510280.0,22440.86,2024-08-18T00:00:00Z,2026-08-18T00:00:00Z,Yes,Yes,No,Yes,"Contract C0019 for 1015 leasing Vehicle V1022 under Product P1003 with a monthly EMI of €22440.86. Lease runs from 2024-08-18 to 2026-08-18. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0020,1009,Yes,V1050,P1000,2472400.0,73476.12,2024-09-18T00:00:00Z,2027-09-18T00:00:00Z,No,Yes,Yes,Yes,"Contract C0020 for 1009 leasing Vehicle V1050 under Product P1000 with a monthly EMI of €73476.12. Lease runs from 2024-09-18 to 2027-09-18. Road Assistance: No, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0021,1010,Yes,V1031,P1014,11396.4,1035.9,2023-06-07T00:00:00Z,2024-06-07T00:00:00Z,No,Yes,No,Yes,"Contract C0021 for 1010 leasing Vehicle V1031 under Product P1014 with a monthly EMI of €1035.9. Lease runs from 2023-06-07 to 2024-06-07. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0022,1002,Yes,V1059,P1000,2029230.0,59388.81,2023-12-05T00:00:00Z,2026-12-05T00:00:00Z,No,Yes,No,Yes,"Contract C0022 for 1002 leasing Vehicle V1059 under Product P1000 with a monthly EMI of €59388.81. Lease runs from 2023-12-05 to 2026-12-05. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0023,1005,Yes,V1074,P1005,2992600.0,68362.27,2023-01-15T00:00:00Z,2027-01-15T00:00:00Z,No,Yes,No,Yes,"Contract C0023 for 1005 leasing Vehicle V1074 under Product P1005 with a monthly EMI of €68362.27. Lease runs from 2023-01-15 to 2027-01-15. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0024,1016,Yes,V1036,P1004,4540.8,398.84,2023-06-08T00:00:00Z,2024-06-08T00:00:00Z,No,Yes,No,Yes,"Contract C0024 for 1016 leasing Vehicle V1036 under Product P1004 with a monthly EMI of €398.84. Lease runs from 2023-06-08 to 2024-06-08. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0025,1005,Yes,V1065,P1016,1157200.0,50628.94,2024-05-10T00:00:00Z,2026-05-10T00:00:00Z,Yes,Yes,No,Yes,"Contract C0025 for 1005 leasing Vehicle V1065 under Product P1016 with a monthly EMI of €50628.94. Lease runs from 2024-05-10 to 2026-05-10. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0026,1015,Yes,V1035,P1012,10723.05,938.46,2023-12-12T00:00:00Z,2024-12-12T00:00:00Z,No,Yes,No,Yes,"Contract C0026 for 1015 leasing Vehicle V1035 under Product P1012 with a monthly EMI of €938.46. Lease runs from 2023-12-12 to 2024-12-12. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0027,1011,Yes,V1057,P1014,7801.5,741.23,2023-03-21T00:00:00Z,2024-03-21T00:00:00Z,No,Yes,No,Yes,"Contract C0027 for 1011 leasing Vehicle V1057 under Product P1014 with a monthly EMI of €741.23. Lease runs from 2023-03-21 to 2024-03-21. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0028,1016,Yes,V1061,P1012,10016.25,878.14,2022-11-26T00:00:00Z,2023-11-26T00:00:00Z,No,Yes,No,Yes,"Contract C0028 for 1016 leasing Vehicle V1061 under Product P1012 with a monthly EMI of €878.14. Lease runs from 2022-11-26 to 2023-11-26. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0029,1004,No,V1000,P1004,9200.1,845.9,2025-04-02T00:00:00Z,2026-04-02T00:00:00Z,No,Yes,No,No,"Contract C0029 for 1004 leasing Vehicle V1000 under Product P1004 with a monthly EMI of €845.9. Lease runs from 2025-04-02 to 2026-04-02. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0030,1006,Yes,V1064,P1009,2712480.0,62443.05,2023-06-11T00:00:00Z,2027-06-11T00:00:00Z,No,Yes,Yes,Yes,"Contract C0030 for 1006 leasing Vehicle V1064 under Product P1009 with a monthly EMI of €62443.05. Lease runs from 2023-06-11 to 2027-06-11. Road Assistance: No, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0031,1015,Yes,V1025,P1007,2600520.0,58506.7,2024-08-02T00:00:00Z,2028-08-02T00:00:00Z,No,Yes,No,Yes,"Contract C0031 for 1015 leasing Vehicle V1025 under Product P1007 with a monthly EMI of €58506.7. Lease runs from 2024-08-02 to 2028-08-02. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0032,1001,No,V1066,P1007,2760440.0,63419.17,2023-08-09T00:00:00Z,2027-08-09T00:00:00Z,No,Yes,No,No,"Contract C0032 for 1001 leasing Vehicle V1066 under Product P1007 with a monthly EMI of €63419.17. Lease runs from 2023-08-09 to 2027-08-09. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0033,1006,Yes,V1020,P1016,730620.0,34764.72,2025-01-01T00:00:00Z,2027-01-01T00:00:00Z,Yes,Yes,No,Yes,"Contract C0033 for 1006 leasing Vehicle V1020 under Product P1016 with a monthly EMI of €34764.72. Lease runs from 2025-01-01 to 2027-01-01. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0034,1012,No,V1063,P1015,1673040.0,39859.15,2023-05-12T00:00:00Z,2027-05-12T00:00:00Z,No,Yes,No,No,"Contract C0034 for 1012 leasing Vehicle V1063 under Product P1015 with a monthly EMI of €39859.15. Lease runs from 2023-05-12 to 2027-05-12. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0035,1003,Yes,V1063,P1004,6273.9,557.83,2024-10-03T00:00:00Z,2025-10-03T00:00:00Z,No,Yes,No,Yes,"Contract C0035 for 1003 leasing Vehicle V1063 under Product P1004 with a monthly EMI of €557.83. Lease runs from 2024-10-03 to 2025-10-03. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0036,1008,No,V1067,P1003,1376400.0,63930.81,2022-11-23T00:00:00Z,2024-11-23T00:00:00Z,Yes,Yes,No,No,"Contract C0036 for 1008 leasing Vehicle V1067 under Product P1003 with a monthly EMI of €63930.81. Lease runs from 2022-11-23 to 2024-11-23. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0037,1017,Yes,V1054,P1006,1015320.0,46556.79,2024-09-12T00:00:00Z,2026-09-12T00:00:00Z,Yes,Yes,No,Yes,"Contract C0037 for 1017 leasing Vehicle V1054 under Product P1006 with a monthly EMI of €46556.79. Lease runs from 2024-09-12 to 2026-09-12. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0038,1019,Yes,V1076,P1006,1542480.0,72230.28,2023-02-14T00:00:00Z,2025-02-14T00:00:00Z,Yes,Yes,No,Yes,"Contract C0038 for 1019 leasing Vehicle V1076 under Product P1006 with a monthly EMI of €72230.28. Lease runs from 2023-02-14 to 2025-02-14. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0039,1003,Yes,V1051,P1015,2191320.0,52480.07,2024-12-18T00:00:00Z,2028-12-18T00:00:00Z,No,Yes,Yes,Yes,"Contract C0039 for 1003 leasing Vehicle V1051 under Product P1015 with a monthly EMI of €52480.07. Lease runs from 2024-12-18 to 2028-12-18. Road Assistance: No, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0040,1013,No,V1036,P1019,605440.0,27544.87,2025-02-05T00:00:00Z,2027-02-05T00:00:00Z,No,Yes,No,No,"Contract C0040 for 1013 leasing Vehicle V1036 under Product P1019 with a monthly EMI of €27544.87. Lease runs from 2025-02-05 to 2027-02-05. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0041,1009,Yes,V1030,P1013,11173.35,1037.61,2025-02-05T00:00:00Z,2026-02-05T00:00:00Z,Yes,Yes,No,Yes,"Contract C0041 for 1009 leasing Vehicle V1030 under Product P1013 with a monthly EMI of €1037.61. Lease runs from 2025-02-05 to 2026-02-05. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0042,1009,Yes,V1039,P1007,2425760.0,54272.92,2023-05-04T00:00:00Z,2027-05-04T00:00:00Z,No,Yes,No,Yes,"Contract C0042 for 1009 leasing Vehicle V1039 under Product P1007 with a monthly EMI of €54272.92. Lease runs from 2023-05-04 to 2027-05-04. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0043,1004,Yes,V1041,P1007,3169120.0,74391.31,2024-08-29T00:00:00Z,2028-08-29T00:00:00Z,No,Yes,Yes,Yes,"Contract C0043 for 1004 leasing Vehicle V1041 under Product P1007 with a monthly EMI of €74391.31. Lease runs from 2024-08-29 to 2028-08-29. Road Assistance: No, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0044,1017,Yes,V1050,P1017,2825600.0,67394.23,2023-08-07T00:00:00Z,2027-08-07T00:00:00Z,No,Yes,No,Yes,"Contract C0044 for 1017 leasing Vehicle V1050 under Product P1017 with a monthly EMI of €67394.23. Lease runs from 2023-08-07 to 2027-08-07. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0045,1012,Yes,V1056,P1009,1815720.0,42031.93,2022-12-08T00:00:00Z,2026-12-08T00:00:00Z,No,Yes,No,Yes,"Contract C0045 for 1012 leasing Vehicle V1056 under Product P1009 with a monthly EMI of €42031.93. Lease runs from 2022-12-08 to 2026-12-08. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0046,1009,Yes,V1068,P1016,1175960.0,55712.87,2024-06-16T00:00:00Z,2026-06-16T00:00:00Z,Yes,Yes,No,Yes,"Contract C0046 for 1009 leasing Vehicle V1068 under Product P1016 with a monthly EMI of €55712.87. Lease runs from 2024-06-16 to 2026-06-16. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0047,1007,No,V1058,P1009,1265400.0,29295.36,2023-04-20T00:00:00Z,2027-04-20T00:00:00Z,No,Yes,No,No,"Contract C0047 for 1007 leasing Vehicle V1058 under Product P1009 with a monthly EMI of €29295.36. Lease runs from 2023-04-20 to 2027-04-20. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: No."
C0048,1009,Yes,V1015,P1019,614820.0,29012.59,2024-01-17T00:00:00Z,2026-01-17T00:00:00Z,No,Yes,No,Yes,"Contract C0048 for 1009 leasing Vehicle V1015 under Product P1019 with a monthly EMI of €29012.59. Lease runs from 2024-01-17 to 2026-01-17. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0049,1001,Yes,V1026,P1001,1193640.0,53682.23,2023-11-28T00:00:00Z,2025-11-28T00:00:00Z,No,Yes,Yes,Yes,"Contract C0049 for 1001 leasing Vehicle V1026 under Product P1001 with a monthly EMI of €53682.23. Lease runs from 2023-11-28 to 2025-11-28. Road Assistance: No, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0050,1009,Yes,V1027,P1005,2810680.0,65845.83,2024-12-13T00:00:00Z,2028-12-13T00:00:00Z,No,Yes,No,Yes,"Contract C0050 for 1009 leasing Vehicle V1027 under Product P1005 with a monthly EMI of €65845.83. Lease runs from 2024-12-13 to 2028-12-13. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0051,1018,Yes,V1037,P1004,7760.849999999999,712.73,2023-09-02T00:00:00Z,2024-09-02T00:00:00Z,No,Yes,No,Yes,"Contract C0051 for 1018 leasing Vehicle V1037 under Product P1004 with a monthly EMI of €712.73. Lease runs from 2023-09-02 to 2024-09-02. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0052,1012,Yes,V1067,P1014,10323.0,944.24,2025-07-18T00:00:00Z,2026-07-18T00:00:00Z,No,Yes,No,Yes,"Contract C0052 for 1012 leasing Vehicle V1067 under Product P1014 with a monthly EMI of €944.24. Lease runs from 2025-07-18 to 2026-07-18. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0053,1015,Yes,V1077,P1003,1437180.0,63871.36,2025-06-21T00:00:00Z,2027-06-21T00:00:00Z,Yes,Yes,Yes,Yes,"Contract C0053 for 1015 leasing Vehicle V1077 under Product P1003 with a monthly EMI of €63871.36. Lease runs from 2025-06-21 to 2027-06-21. Road Assistance: Yes, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0054,1003,Yes,V1062,P1003,1371800.0,61234.37,2024-08-15T00:00:00Z,2026-08-15T00:00:00Z,Yes,Yes,No,Yes,"Contract C0054 for 1003 leasing Vehicle V1062 under Product P1003 with a monthly EMI of €61234.37. Lease runs from 2024-08-15 to 2026-08-15. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0055,1004,Yes,V1020,P1001,730620.0,34159.11,2025-03-25T00:00:00Z,2027-03-25T00:00:00Z,No,Yes,No,Yes,"Contract C0055 for 1004 leasing Vehicle V1020 under Product P1001 with a monthly EMI of €34159.11. Lease runs from 2025-03-25 to 2027-03-25. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0056,1002,Yes,V1015,P1014,4611.15,406.8,2022-09-09T00:00:00Z,2023-09-09T00:00:00Z,No,Yes,Yes,Yes,"Contract C0056 for 1002 leasing Vehicle V1015 under Product P1014 with a monthly EMI of €406.8. Lease runs from 2022-09-09 to 2023-09-09. Road Assistance: No, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0057,1003,Yes,V1005,P1000,2525320.0,78980.17,2024-08-06T00:00:00Z,2027-08-06T00:00:00Z,No,Yes,No,Yes,"Contract C0057 for 1003 leasing Vehicle V1005 under Product P1000 with a monthly EMI of €78980.17. Lease runs from 2024-08-06 to 2027-08-06. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0058,1005,Yes,V1013,P1006,1058140.0,50293.83,2023-03-27T00:00:00Z,2025-03-27T00:00:00Z,Yes,Yes,No,Yes,"Contract C0058 for 1005 leasing Vehicle V1013 under Product P1006 with a monthly EMI of €50293.83. Lease runs from 2023-03-27 to 2025-03-27. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0059,1018,Yes,V1002,P1000,902160.0,26812.0,2023-12-16T00:00:00Z,2026-12-16T00:00:00Z,No,Yes,No,Yes,"Contract C0059 for 1018 leasing Vehicle V1002 under Product P1000 with a monthly EMI of €26812.0. Lease runs from 2023-12-16 to 2026-12-16. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0060,1011,Yes,V1053,P1006,529200.0,23603.12,2024-08-10T00:00:00Z,2026-08-10T00:00:00Z,Yes,Yes,Yes,Yes,"Contract C0060 for 1011 leasing Vehicle V1053 under Product P1006 with a monthly EMI of €23603.12. Lease runs from 2024-08-10 to 2026-08-10. Road Assistance: Yes, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0061,1002,Yes,V1033,P1010,8754.6,820.5,2023-01-12T00:00:00Z,2024-01-12T00:00:00Z,No,Yes,No,Yes,"Contract C0061 for 1002 leasing Vehicle V1033 under Product P1010 with a monthly EMI of €820.5. Lease runs from 2023-01-12 to 2024-01-12. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0062,1005,Yes,V1021,P1007,2240640.0,49953.31,2023-12-20T00:00:00Z,2027-12-20T00:00:00Z,No,Yes,No,Yes,"Contract C0062 for 1005 leasing Vehicle V1021 under Product P1007 with a monthly EMI of €49953.31. Lease runs from 2023-12-20 to 2027-12-20. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0063,1019,Yes,V1048,P1003,892000.0,40424.04,2023-03-15T00:00:00Z,2025-03-15T00:00:00Z,Yes,Yes,No,Yes,"Contract C0063 for 1019 leasing Vehicle V1048 under Product P1003 with a monthly EMI of €40424.04. Lease runs from 2023-03-15 to 2025-03-15. Road Assistance: Yes, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0064,1016,Yes,V1059,P1018,2319120.0,54120.96,2024-08-12T00:00:00Z,2028-08-12T00:00:00Z,No,Yes,No,Yes,"Contract C0064 for 1016 leasing Vehicle V1059 under Product P1018 with a monthly EMI of €54120.96. Lease runs from 2024-08-12 to 2028-08-12. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
C0065,1012,Yes,V1011,P1003,1252980.0,55474.57,2024-07-11T00:00:00Z,2026-07-11T00:00:00Z,Yes,Yes,Yes,Yes,"Contract C0065 for 1012 leasing Vehicle V1011 under Product P1003 with a monthly EMI of €55474.57. Lease runs from 2024-07-11 to 2026-07-11. Road Assistance: Yes, Maintenance: Yes, Discount Applied: Yes, Preferred Customer: Yes."
C0066,1010,Yes,V1001,P1015,1817160.0,41035.79,2024-10-14T00:00:00Z,2028-10-14T00:00:00Z,No,Yes,No,Yes,"Contract C0066 for 1010 leasing Vehicle V1001 under Product P1015 with a monthly EMI of €41035.79. Lease runs from 2024-10-14 to 2028-10-14. Road Assistance: No, Maintenance: Yes, Discount Applied: No, Preferred Customer: Yes."
