Summary,Quote ID,Customer ID,Vehicle ID,Product ID
"Quote Q0001 for 1006 leasing Vehicle V1064 under Product P1009 with a monthly EMI of €61253.3. Quote generated on 2024-10-20, Discount Applied: No",Q0001,1006,V1064,P1009
"Quote Q0002 for 1001 leasing Vehicle V1025 under Product P1006 with a monthly EMI of €59023.98. Quote generated on 2025-05-30, Discount Applied: No",Q0002,1001,V1025,P1006
"Quote Q0003 for 1003 leasing Vehicle V1029 under Product P1001 with a monthly EMI of €67305.39. Quote generated on 2025-05-20, Discount Applied: No",Q0003,1003,V1029,P1001
"Quote Q0004 for 1002 leasing Vehicle V1003 under Product P1006 with a monthly EMI of €29562.0. Quote generated on 2025-02-13, Discount Applied: No",Q0004,1002,V1003,P1006
"Quote Q0005 for 1005 leasing Vehicle V1032 under Product P1008 with a monthly EMI of €60018.66. Quote generated on 2025-05-13, Discount Applied: No",Q0005,1005,V1032,P1008
"Quote Q0006 for 1006 leasing Vehicle V1064 under Product P1011 with a monthly EMI of €63535.9. Quote generated on 2024-10-16, Discount Applied: Yes",Q0006,1006,V1064,P1011
"Quote Q0007 for 1011 leasing Vehicle V1048 under Product P1007 with a monthly EMI of €40039.69. Quote generated on 2024-10-17, Discount Applied: No",Q0007,1011,V1048,P1007
"Quote Q0008 for 1011 leasing Vehicle V1004 under Product P1017 with a monthly EMI of €29428.05. Quote generated on 2025-02-24, Discount Applied: No",Q0008,1011,V1004,P1017
"Quote Q0009 for 1001 leasing Vehicle V1038 under Product P1016 with a monthly EMI of €39890.9. Quote generated on 2025-05-07, Discount Applied: No",Q0009,1001,V1038,P1016
"Quote Q0010 for 1013 leasing Vehicle V1063 under Product P1019 with a monthly EMI of €37750.18. Quote generated on 2025-02-09, Discount Applied: No",Q0010,1013,V1063,P1019
"Quote Q0011 for 1001 leasing Vehicle V1049 under Product P1005 with a monthly EMI of €65052.81. Quote generated on 2025-07-12, Discount Applied: No",Q0011,1001,V1049,P1005
"Quote Q0012 for 1004 leasing Vehicle V1052 under Product P1006 with a monthly EMI of €57513.54. Quote generated on 2024-09-20, Discount Applied: No",Q0012,1004,V1052,P1006
"Quote Q0013 for 1016 leasing Vehicle V1078 under Product P1003 with a monthly EMI of €63337.06. Quote generated on 2025-05-09, Discount Applied: No",Q0013,1016,V1078,P1003
"Quote Q0014 for 1006 leasing Vehicle V1017 under Product P1017 with a monthly EMI of €66049.7. Quote generated on 2024-12-04, Discount Applied: No",Q0014,1006,V1017,P1017
"Quote Q0015 for 1016 leasing Vehicle V1078 under Product P1004 with a monthly EMI of €947.89. Quote generated on 2024-11-08, Discount Applied: No",Q0015,1016,V1078,P1004
"Quote Q0016 for 1015 leasing Vehicle V1017 under Product P1010 with a monthly EMI of €985.81. Quote generated on 2025-08-28, Discount Applied: No",Q0016,1015,V1017,P1010
"Quote Q0017 for 1004 leasing Vehicle V1022 under Product P1006 with a monthly EMI of €22403.31. Quote generated on 2025-01-24, Discount Applied: Yes",Q0017,1004,V1022,P1006
"Quote Q0018 for 1005 leasing Vehicle V1077 under Product P1014 with a monthly EMI of €995.84. Quote generated on 2025-08-17, Discount Applied: Yes",Q0018,1005,V1077,P1014
"Quote Q0019 for 1006 leasing Vehicle V1027 under Product P1013 with a monthly EMI of €939.86. Quote generated on 2025-03-10, Discount Applied: No",Q0019,1006,V1027,P1013
"Quote Q0020 for 1013 leasing Vehicle V1055 under Product P1018 with a monthly EMI of €23047.61. Quote generated on 2024-12-23, Discount Applied: No",Q0020,1013,V1055,P1018
"Quote Q0021 for 1019 leasing Vehicle V1006 under Product P1000 with a monthly EMI of €67715.1. Quote generated on 2025-04-10, Discount Applied: No",Q0021,1019,V1006,P1000
"Quote Q0022 for 1012 leasing Vehicle V1073 under Product P1014 with a monthly EMI of €892.44. Quote generated on 2025-02-08, Discount Applied: No",Q0022,1012,V1073,P1014
"Quote Q0023 for 1003 leasing Vehicle V1058 under Product P1011 with a monthly EMI of €29297.34. Quote generated on 2025-03-15, Discount Applied: No",Q0023,1003,V1058,P1011
"Quote Q0024 for 1006 leasing Vehicle V1065 under Product P1000 with a monthly EMI of €59387.17. Quote generated on 2025-02-20, Discount Applied: No",Q0024,1006,V1065,P1000
"Quote Q0025 for 1008 leasing Vehicle V1073 under Product P1014 with a monthly EMI of €924.72. Quote generated on 2025-08-28, Discount Applied: No",Q0025,1008,V1073,P1014
"Quote Q0026 for 1001 leasing Vehicle V1018 under Product P1000 with a monthly EMI of €51093.84. Quote generated on 2025-08-12, Discount Applied: No",Q0026,1001,V1018,P1000
"Quote Q0027 for 1007 leasing Vehicle V1068 under Product P1018 with a monthly EMI of €55233.08. Quote generated on 2025-06-16, Discount Applied: No",Q0027,1007,V1068,P1018
"Quote Q0028 for 1005 leasing Vehicle V1018 under Product P1003 with a monthly EMI of €42998.88. Quote generated on 2025-04-05, Discount Applied: Yes",Q0028,1005,V1018,P1003
"Quote Q0029 for 1004 leasing Vehicle V1045 under Product P1001 with a monthly EMI of €42839.41. Quote generated on 2024-11-17, Discount Applied: Yes",Q0029,1004,V1045,P1001
"Quote Q0030 for 1018 leasing Vehicle V1064 under Product P1014 with a monthly EMI of €932.72. Quote generated on 2025-03-21, Discount Applied: No",Q0030,1018,V1064,P1014
"Quote Q0031 for 1003 leasing Vehicle V1038 under Product P1003 with a monthly EMI of €42338.28. Quote generated on 2025-02-17, Discount Applied: Yes",Q0031,1003,V1038,P1003
"Quote Q0032 for 1008 leasing Vehicle V1031 under Product P1004 with a monthly EMI of €998.71. Quote generated on 2025-06-14, Discount Applied: No",Q0032,1008,V1031,P1004
"Quote Q0033 for 1005 leasing Vehicle V1043 under Product P1015 with a monthly EMI of €24388.97. Quote generated on 2024-11-16, Discount Applied: No",Q0033,1005,V1043,P1015
"Quote Q0034 for 1012 leasing Vehicle V1072 under Product P1002 with a monthly EMI of €76015.28. Quote generated on 2024-10-16, Discount Applied: Yes",Q0034,1012,V1072,P1002
"Quote Q0035 for 1018 leasing Vehicle V1009 under Product P1000 with a monthly EMI of €50151.95. Quote generated on 2025-06-02, Discount Applied: No",Q0035,1018,V1009,P1000
"Quote Q0036 for 1001 leasing Vehicle V1049 under Product P1013 with a monthly EMI of €1029.75. Quote generated on 2024-12-23, Discount Applied: Yes",Q0036,1001,V1049,P1013
"Quote Q0037 for 1019 leasing Vehicle V1001 under Product P1005 with a monthly EMI of €42594.42. Quote generated on 2025-06-16, Discount Applied: No",Q0037,1019,V1001,P1005
"Quote Q0038 for 1008 leasing Vehicle V1049 under Product P1019 with a monthly EMI of €66075.81. Quote generated on 2025-01-18, Discount Applied: Yes",Q0038,1008,V1049,P1019
"Quote Q0039 for 1020 leasing Vehicle V1029 under Product P1002 with a monthly EMI of €76440.26. Quote generated on 2024-12-28, Discount Applied: No",Q0039,1020,V1029,P1002
"Quote Q0040 for 1017 leasing Vehicle V1040 under Product P1008 with a monthly EMI of €68992.64. Quote generated on 2025-03-17, Discount Applied: No",Q0040,1017,V1040,P1008
"Quote Q0041 for 1011 leasing Vehicle V1063 under Product P1016 with a monthly EMI of €37253.23. Quote generated on 2025-03-28, Discount Applied: No",Q0041,1011,V1063,P1016
"Quote Q0042 for 1001 leasing Vehicle V1064 under Product P1011 with a monthly EMI of €63977.74. Quote generated on 2025-07-20, Discount Applied: No",Q0042,1001,V1064,P1011
"Quote Q0043 for 1020 leasing Vehicle V1034 under Product P1012 with a monthly EMI of €606.14. Quote generated on 2025-07-16, Discount Applied: Yes",Q0043,1020,V1034,P1012
"Quote Q0044 for 1003 leasing Vehicle V1025 under Product P1009 with a monthly EMI of €58240.77. Quote generated on 2025-08-27, Discount Applied: Yes",Q0044,1003,V1025,P1009
"Quote Q0045 for 1015 leasing Vehicle V1015 under Product P1010 with a monthly EMI of €419.59. Quote generated on 2024-10-14, Discount Applied: Yes",Q0045,1015,V1015,P1010
"Quote Q0046 for 1003 leasing Vehicle V1010 under Product P1001 with a monthly EMI of €53159.08. Quote generated on 2024-10-03, Discount Applied: Yes",Q0046,1003,V1010,P1001
"Quote Q0047 for 1010 leasing Vehicle V1032 under Product P1003 with a monthly EMI of €59896.19. Quote generated on 2025-07-28, Discount Applied: No",Q0047,1010,V1032,P1003
"Quote Q0048 for 1012 leasing Vehicle V1076 under Product P1001 with a monthly EMI of €68818.35. Quote generated on 2025-05-03, Discount Applied: No",Q0048,1012,V1076,P1001
"Quote Q0049 for 1016 leasing Vehicle V1018 under Product P1012 with a monthly EMI of €653.24. Quote generated on 2024-10-06, Discount Applied: Yes",Q0049,1016,V1018,P1012
"Quote Q0050 for 1010 leasing Vehicle V1051 under Product P1012 with a monthly EMI of €783.95. Quote generated on 2025-06-20, Discount Applied: No",Q0050,1010,V1051,P1012
