Quote ID,Customer ID,Vehicle ID,Product ID,Monthly EMI,Created Date,Discount Applied,Summary
Q0001,1012,V1045,P1015,524.44,2025-05-04T00:00:00Z,No,"Quote Q0001 for for 1012 leasing Vehicle V1045 under Product P1015 with a monthly EMI of €524.44. Quote generated on 2025-05-04, Discount Applied: No"
Q0002,1002,V1005,P1015,769.95,2025-07-12T00:00:00Z,No,"Quote Q0002 for for 1002 leasing Vehicle V1005 under Product P1015 with a monthly EMI of €769.95. Quote generated on 2025-07-12, Discount Applied: No"
Q0003,1006,V1037,P1016,47453.42,2025-03-03T00:00:00Z,No,"Quote Q0003 for for 1006 leasing Vehicle V1037 under Product P1016 with a monthly EMI of €47453.42. Quote generated on 2025-03-03, Discount Applied: No"
Q0004,1015,V1017,P1004,681.51,2025-01-01T00:00:00Z,No,"Quote Q0004 for for 1015 leasing Vehicle V1017 under Product P1004 with a monthly EMI of €681.51. Quote generated on 2025-01-01, Discount Applied: No"
Q0005,1017,V1043,P1007,63818.72,2025-05-23T00:00:00Z,No,"Quote Q0005 for for 1017 leasing Vehicle V1043 under Product P1007 with a monthly EMI of €63818.72. Quote generated on 2025-05-23, Discount Applied: No"
Q0006,1006,V1044,P1008,67010.1,2025-04-29T00:00:00Z,No,"Quote Q0006 for for 1006 leasing Vehicle V1044 under Product P1008 with a monthly EMI of €67010.1. Quote generated on 2025-04-29, Discount Applied: No"
Q0007,1004,V1039,P1018,75061.14,2025-04-30T00:00:00Z,No,"Quote Q0007 for for 1004 leasing Vehicle V1039 under Product P1018 with a monthly EMI of €75061.14. Quote generated on 2025-04-30, Discount Applied: No"
Q0008,1016,V1027,P1019,36364.06,2025-03-20T00:00:00Z,No,"Quote Q0008 for for 1016 leasing Vehicle V1027 under Product P1019 with a monthly EMI of €36364.06. Quote generated on 2025-03-20, Discount Applied: No"
Q0009,1003,V1053,P1009,552.32,2024-10-15T00:00:00Z,No,"Quote Q0009 for for 1003 leasing Vehicle V1053 under Product P1009 with a monthly EMI of €552.32. Quote generated on 2024-10-15, Discount Applied: No"
Q0010,1001,V1033,P1005,23828.56,2025-08-01T00:00:00Z,No,"Quote Q0010 for for 1001 leasing Vehicle V1033 under Product P1005 with a monthly EMI of €23828.56. Quote generated on 2025-08-01, Discount Applied: No"
Q0011,1015,V1024,P1004,959.04,2024-10-10T00:00:00Z,No,"Quote Q0011 for for 1015 leasing Vehicle V1024 under Product P1004 with a monthly EMI of €959.04. Quote generated on 2024-10-10, Discount Applied: No"
Q0012,1011,V1023,P1014,56327.55,2024-11-25T00:00:00Z,No,"Quote Q0012 for for 1011 leasing Vehicle V1023 under Product P1014 with a monthly EMI of €56327.55. Quote generated on 2024-11-25, Discount Applied: No"
Q0013,1017,V1046,P1017,46135.65,2025-01-25T00:00:00Z,No,"Quote Q0013 for for 1017 leasing Vehicle V1046 under Product P1017 with a monthly EMI of €46135.65. Quote generated on 2025-01-25, Discount Applied: No"
Q0014,1007,V1009,P1003,24114.67,2024-09-29T00:00:00Z,No,"Quote Q0014 for for 1007 leasing Vehicle V1009 under Product P1003 with a monthly EMI of €24114.67. Quote generated on 2024-09-29, Discount Applied: No"
Q0015,1011,V1046,P1010,49419.58,2025-06-22T00:00:00Z,No,"Quote Q0015 for for 1011 leasing Vehicle V1046 under Product P1010 with a monthly EMI of €49419.58. Quote generated on 2025-06-22, Discount Applied: No"
Q0016,1004,V1066,P1002,443.57,2024-11-24T00:00:00Z,No,"Quote Q0016 for for 1004 leasing Vehicle V1066 under Product P1002 with a monthly EMI of €443.57. Quote generated on 2024-11-24, Discount Applied: No"
Q0017,1019,V1067,P1003,63996.62,2025-02-25T00:00:00Z,No,"Quote Q0017 for for 1019 leasing Vehicle V1067 under Product P1003 with a monthly EMI of €63996.62. Quote generated on 2025-02-25, Discount Applied: No"
Q0018,1008,V1060,P1004,1094.13,2024-11-15T00:00:00Z,No,"Quote Q0018 for for 1008 leasing Vehicle V1060 under Product P1004 with a monthly EMI of €1094.13. Quote generated on 2024-11-15, Discount Applied: No"
Q0019,1004,V1005,P1015,802.69,2025-03-11T00:00:00Z,Yes,"Quote Q0019 for for 1004 leasing Vehicle V1005 under Product P1015 with a monthly EMI of €802.69. Quote generated on 2025-03-11, Discount Applied: Yes"
Q0020,1015,V1057,P1016,45504.49,2025-07-17T00:00:00Z,No,"Quote Q0020 for for 1015 leasing Vehicle V1057 under Product P1016 with a monthly EMI of €45504.49. Quote generated on 2025-07-17, Discount Applied: No"
Q0021,1009,V1027,P1006,34385.65,2025-08-26T00:00:00Z,No,"Quote Q0021 for for 1009 leasing Vehicle V1027 under Product P1006 with a monthly EMI of €34385.65. Quote generated on 2025-08-26, Discount Applied: No"
Q0022,1005,V1066,P1003,28497.42,2024-09-09T00:00:00Z,No,"Quote Q0022 for for 1005 leasing Vehicle V1066 under Product P1003 with a monthly EMI of €28497.42. Quote generated on 2024-09-09, Discount Applied: No"
Q0023,1002,V1058,P1018,33293.83,2025-05-30T00:00:00Z,No,"Quote Q0023 for for 1002 leasing Vehicle V1058 under Product P1018 with a monthly EMI of €33293.83. Quote generated on 2025-05-30, Discount Applied: No"
Q0024,1002,V1023,P1009,865.94,2025-08-28T00:00:00Z,Yes,"Quote Q0024 for for 1002 leasing Vehicle V1023 under Product P1009 with a monthly EMI of €865.94. Quote generated on 2025-08-28, Discount Applied: Yes"
Q0025,1005,V1061,P1014,71085.18,2024-10-18T00:00:00Z,No,"Quote Q0025 for for 1005 leasing Vehicle V1061 under Product P1014 with a monthly EMI of €71085.18. Quote generated on 2024-10-18, Discount Applied: No"
Q0026,1015,V1021,P1010,38970.22,2025-06-21T00:00:00Z,Yes,"Quote Q0026 for for 1015 leasing Vehicle V1021 under Product P1010 with a monthly EMI of €38970.22. Quote generated on 2025-06-21, Discount Applied: Yes"
Q0027,1007,V1034,P1019,68854.93,2025-05-19T00:00:00Z,No,"Quote Q0027 for for 1007 leasing Vehicle V1034 under Product P1019 with a monthly EMI of €68854.93. Quote generated on 2025-05-19, Discount Applied: No"
Q0028,1013,V1068,P1005,59000.69,2025-08-17T00:00:00Z,No,"Quote Q0028 for for 1013 leasing Vehicle V1068 under Product P1005 with a monthly EMI of €59000.69. Quote generated on 2025-08-17, Discount Applied: No"
Q0029,1009,V1061,P1018,81077.67,2025-03-27T00:00:00Z,No,"Quote Q0029 for for 1009 leasing Vehicle V1061 under Product P1018 with a monthly EMI of €81077.67. Quote generated on 2025-03-27, Discount Applied: No"
Q0030,1010,V1008,P1000,63504.55,2024-09-07T00:00:00Z,No,"Quote Q0030 for for 1010 leasing Vehicle V1008 under Product P1000 with a monthly EMI of €63504.55. Quote generated on 2024-09-07, Discount Applied: No"
Q0031,1016,V1004,P1005,24929.31,2025-03-23T00:00:00Z,Yes,"Quote Q0031 for for 1016 leasing Vehicle V1004 under Product P1005 with a monthly EMI of €24929.31. Quote generated on 2025-03-23, Discount Applied: Yes"
Q0032,1008,V1060,P1006,84211.1,2025-04-29T00:00:00Z,No,"Quote Q0032 for for 1008 leasing Vehicle V1060 under Product P1006 with a monthly EMI of €84211.1. Quote generated on 2025-04-29, Discount Applied: No"
Q0033,1008,V1021,P1004,500.83,2025-07-19T00:00:00Z,No,"Quote Q0033 for for 1008 leasing Vehicle V1021 under Product P1004 with a monthly EMI of €500.83. Quote generated on 2025-07-19, Discount Applied: No"
Q0034,1006,V1070,P1010,51003.58,2024-10-30T00:00:00Z,No,"Quote Q0034 for for 1006 leasing Vehicle V1070 under Product P1010 with a monthly EMI of €51003.58. Quote generated on 2024-10-30, Discount Applied: No"
Q0035,1012,V1024,P1007,66421.96,2025-07-02T00:00:00Z,No,"Quote Q0035 for for 1012 leasing Vehicle V1024 under Product P1007 with a monthly EMI of €66421.96. Quote generated on 2025-07-02, Discount Applied: No"
Q0036,1009,V1007,P1016,51570.94,2025-02-04T00:00:00Z,No,"Quote Q0036 for for 1009 leasing Vehicle V1007 under Product P1016 with a monthly EMI of €51570.94. Quote generated on 2025-02-04, Discount Applied: No"
Q0037,1017,V1077,P1016,58326.71,2025-01-12T00:00:00Z,No,"Quote Q0037 for for 1017 leasing Vehicle V1077 under Product P1016 with a monthly EMI of €58326.71. Quote generated on 2025-01-12, Discount Applied: No"
Q0038,1014,V1003,P1010,54994.69,2024-12-01T00:00:00Z,No,"Quote Q0038 for for 1014 leasing Vehicle V1003 under Product P1010 with a monthly EMI of €54994.69. Quote generated on 2024-12-01, Discount Applied: No"
Q0039,1008,V1021,P1011,38429.95,2025-04-12T00:00:00Z,No,"Quote Q0039 for for 1008 leasing Vehicle V1021 under Product P1011 with a monthly EMI of €38429.95. Quote generated on 2025-04-12, Discount Applied: No"
Q0040,1008,V1068,P1019,69552.19,2025-08-19T00:00:00Z,No,"Quote Q0040 for for 1008 leasing Vehicle V1068 under Product P1019 with a monthly EMI of €69552.19. Quote generated on 2025-08-19, Discount Applied: No"
Q0041,1017,V1069,P1010,40839.5,2025-04-21T00:00:00Z,Yes,"Quote Q0041 for for 1017 leasing Vehicle V1069 under Product P1010 with a monthly EMI of €40839.5. Quote generated on 2025-04-21, Discount Applied: Yes"
Q0042,1001,V1074,P1017,87717.31,2025-06-06T00:00:00Z,No,"Quote Q0042 for for 1001 leasing Vehicle V1074 under Product P1017 with a monthly EMI of €87717.31. Quote generated on 2025-06-06, Discount Applied: No"
Q0043,1015,V1042,P1012,55474.82,2024-12-03T00:00:00Z,Yes,"Quote Q0043 for for 1015 leasing Vehicle V1042 under Product P1012 with a monthly EMI of €55474.82. Quote generated on 2024-12-03, Discount Applied: Yes"
Q0044,1015,V1060,P1018,81570.98,2025-06-14T00:00:00Z,No,"Quote Q0044 for for 1015 leasing Vehicle V1060 under Product P1018 with a monthly EMI of €81570.98. Quote generated on 2025-06-14, Discount Applied: No"
Q0045,1005,V1001,P1004,961.53,2024-11-05T00:00:00Z,No,"Quote Q0045 for for 1005 leasing Vehicle V1001 under Product P1004 with a monthly EMI of €961.53. Quote generated on 2024-11-05, Discount Applied: No"
Q0046,1016,V1010,P1013,47426.4,2025-04-27T00:00:00Z,Yes,"Quote Q0046 for for 1016 leasing Vehicle V1010 under Product P1013 with a monthly EMI of €47426.4. Quote generated on 2025-04-27, Discount Applied: Yes"
Q0047,1014,V1005,P1002,796.41,2025-08-28T00:00:00Z,No,"Quote Q0047 for for 1014 leasing Vehicle V1005 under Product P1002 with a monthly EMI of €796.41. Quote generated on 2025-08-28, Discount Applied: No"
Q0048,1016,V1011,P1013,44167.84,2024-09-21T00:00:00Z,No,"Quote Q0048 for for 1016 leasing Vehicle V1011 under Product P1013 with a monthly EMI of €44167.84. Quote generated on 2024-09-21, Discount Applied: No"
Q0049,1004,V1016,P1019,39674.25,2025-08-24T00:00:00Z,Yes,"Quote Q0049 for for 1004 leasing Vehicle V1016 under Product P1019 with a monthly EMI of €39674.25. Quote generated on 2025-08-24, Discount Applied: Yes"
Q0050,1005,V1038,P1003,67138.95,2025-01-08T00:00:00Z,No,"Quote Q0050 for for 1005 leasing Vehicle V1038 under Product P1003 with a monthly EMI of €67138.95. Quote generated on 2025-01-08, Discount Applied: No"
Q0051,1003,V1009,P1007,24122.65,2025-04-28T00:00:00Z,No,"Quote Q0051 for for 1003 leasing Vehicle V1009 under Product P1007 with a monthly EMI of €24122.65. Quote generated on 2025-04-28, Discount Applied: No"
Q0052,1012,V1059,P1016,51701.91,2024-10-05T00:00:00Z,No,"Quote Q0052 for for 1012 leasing Vehicle V1059 under Product P1016 with a monthly EMI of €51701.91. Quote generated on 2024-10-05, Discount Applied: No"
Q0053,1010,V1077,P1007,57582.16,2025-05-20T00:00:00Z,No,"Quote Q0053 for for 1010 leasing Vehicle V1077 under Product P1007 with a monthly EMI of €57582.16. Quote generated on 2025-05-20, Discount Applied: No"
Q0054,1008,V1041,P1014,70166.69,2025-02-03T00:00:00Z,Yes,"Quote Q0054 for for 1008 leasing Vehicle V1041 under Product P1014 with a monthly EMI of €70166.69. Quote generated on 2025-02-03, Discount Applied: Yes"
Q0055,1007,V1015,P1017,48469.04,2024-11-12T00:00:00Z,No,"Quote Q0055 for for 1007 leasing Vehicle V1015 under Product P1017 with a monthly EMI of €48469.04. Quote generated on 2024-11-12, Discount Applied: No"
Q0056,1013,V1018,P1008,47768.97,2025-03-27T00:00:00Z,No,"Quote Q0056 for for 1013 leasing Vehicle V1018 under Product P1008 with a monthly EMI of €47768.97. Quote generated on 2025-03-27, Discount Applied: No"
Q0057,1013,V1006,P1018,55832.23,2025-06-30T00:00:00Z,No,"Quote Q0057 for for 1013 leasing Vehicle V1006 under Product P1018 with a monthly EMI of €55832.23. Quote generated on 2025-06-30, Discount Applied: No"
Q0058,1003,V1008,P1008,76846.75,2024-10-07T00:00:00Z,No,"Quote Q0058 for for 1003 leasing Vehicle V1008 under Product P1008 with a monthly EMI of €76846.75. Quote generated on 2024-10-07, Discount Applied: No"
Q0059,1018,V1053,P1012,37922.33,2024-11-25T00:00:00Z,No,"Quote Q0059 for for 1018 leasing Vehicle V1053 under Product P1012 with a monthly EMI of €37922.33. Quote generated on 2024-11-25, Discount Applied: No"
Q0060,1016,V1079,P1009,616.83,2025-08-17T00:00:00Z,No,"Quote Q0060 for for 1016 leasing Vehicle V1079 under Product P1009 with a monthly EMI of €616.83. Quote generated on 2025-08-17, Discount Applied: No"
Q0061,1004,V1075,P1002,1047.04,2024-09-26T00:00:00Z,No,"Quote Q0061 for for 1004 leasing Vehicle V1075 under Product P1002 with a monthly EMI of €1047.04. Quote generated on 2024-09-26, Discount Applied: No"
Q0062,1019,V1078,P1002,452.74,2025-04-01T00:00:00Z,No,"Quote Q0062 for for 1019 leasing Vehicle V1078 under Product P1002 with a monthly EMI of €452.74. Quote generated on 2025-04-01, Discount Applied: No"
Q0063,1012,V1030,P1018,53352.72,2025-07-31T00:00:00Z,No,"Quote Q0063 for for 1012 leasing Vehicle V1030 under Product P1018 with a monthly EMI of €53352.72. Quote generated on 2025-07-31, Discount Applied: No"
Q0064,1001,V1038,P1018,81255.99,2025-02-02T00:00:00Z,No,"Quote Q0064 for for 1001 leasing Vehicle V1038 under Product P1018 with a monthly EMI of €81255.99. Quote generated on 2025-02-02, Discount Applied: No"
Q0065,1012,V1073,P1002,937.17,2025-03-24T00:00:00Z,Yes,"Quote Q0065 for for 1012 leasing Vehicle V1073 under Product P1002 with a monthly EMI of €937.17. Quote generated on 2025-03-24, Discount Applied: Yes"
Q0066,1002,V1021,P1008,39974.14,2025-01-12T00:00:00Z,No,"Quote Q0066 for for 1002 leasing Vehicle V1021 under Product P1008 with a monthly EMI of €39974.14. Quote generated on 2025-01-12, Discount Applied: No"
Q0067,1009,V1067,P1001,1015.59,2025-07-16T00:00:00Z,No,"Quote Q0067 for for 1009 leasing Vehicle V1067 under Product P1001 with a monthly EMI of €1015.59. Quote generated on 2025-07-16, Discount Applied: No"
Q0068,1015,V1002,P1019,82809.68,2025-07-24T00:00:00Z,No,"Quote Q0068 for for 1015 leasing Vehicle V1002 under Product P1019 with a monthly EMI of €82809.68. Quote generated on 2025-07-24, Discount Applied: No"
Q0069,1011,V1052,P1001,608.24,2024-09-09T00:00:00Z,No,"Quote Q0069 for for 1011 leasing Vehicle V1052 under Product P1001 with a monthly EMI of €608.24. Quote generated on 2024-09-09, Discount Applied: No"
Q0070,1012,V1012,P1006,47244.63,2025-08-18T00:00:00Z,No,"Quote Q0070 for for 1012 leasing Vehicle V1012 under Product P1006 with a monthly EMI of €47244.63. Quote generated on 2025-08-18, Discount Applied: No"
Q0071,1001,V1073,P1012,64016.23,2025-05-29T00:00:00Z,No,"Quote Q0071 for for 1001 leasing Vehicle V1073 under Product P1012 with a monthly EMI of €64016.23. Quote generated on 2025-05-29, Discount Applied: No"
Q0072,1003,V1016,P1014,33522.81,2025-05-13T00:00:00Z,No,"Quote Q0072 for for 1003 leasing Vehicle V1016 under Product P1014 with a monthly EMI of €33522.81. Quote generated on 2025-05-13, Discount Applied: No"
Q0073,1010,V1041,P1018,80659.08,2025-01-09T00:00:00Z,No,"Quote Q0073 for for 1010 leasing Vehicle V1041 under Product P1018 with a monthly EMI of €80659.08. Quote generated on 2025-01-09, Discount Applied: No"
Q0074,1001,V1031,P1012,53525.45,2025-04-09T00:00:00Z,No,"Quote Q0074 for for 1001 leasing Vehicle V1031 under Product P1012 with a monthly EMI of €53525.45. Quote generated on 2025-04-09, Discount Applied: No"
Q0075,1012,V1074,P1008,81506.35,2025-05-09T00:00:00Z,Yes,"Quote Q0075 for for 1012 leasing Vehicle V1074 under Product P1008 with a monthly EMI of €81506.35. Quote generated on 2025-05-09, Discount Applied: Yes"
Q0076,1019,V1078,P1013,37732.48,2024-10-18T00:00:00Z,No,"Quote Q0076 for for 1019 leasing Vehicle V1078 under Product P1013 with a monthly EMI of €37732.48. Quote generated on 2024-10-18, Discount Applied: No"
Q0077,1008,V1021,P1000,34318.35,2025-02-27T00:00:00Z,No,"Quote Q0077 for for 1008 leasing Vehicle V1021 under Product P1000 with a monthly EMI of €34318.35. Quote generated on 2025-02-27, Discount Applied: No"
Q0078,1014,V1016,P1011,37928.61,2025-08-13T00:00:00Z,Yes,"Quote Q0078 for for 1014 leasing Vehicle V1016 under Product P1011 with a monthly EMI of €37928.61. Quote generated on 2025-08-13, Discount Applied: Yes"
Q0079,1014,V1039,P1008,70650.14,2024-12-22T00:00:00Z,No,"Quote Q0079 for for 1014 leasing Vehicle V1039 under Product P1008 with a monthly EMI of €70650.14. Quote generated on 2024-12-22, Discount Applied: No"
Q0080,1004,V1046,P1010,47536.08,2025-06-13T00:00:00Z,Yes,"Quote Q0080 for for 1004 leasing Vehicle V1046 under Product P1010 with a monthly EMI of €47536.08. Quote generated on 2025-06-13, Discount Applied: Yes"
Q0081,1004,V1078,P1010,38327.82,2024-11-07T00:00:00Z,No,"Quote Q0081 for for 1004 leasing Vehicle V1078 under Product P1010 with a monthly EMI of €38327.82. Quote generated on 2024-11-07, Discount Applied: No"
Q0082,1017,V1029,P1001,566.59,2024-09-19T00:00:00Z,Yes,"Quote Q0082 for for 1017 leasing Vehicle V1029 under Product P1001 with a monthly EMI of €566.59. Quote generated on 2024-09-19, Discount Applied: Yes"
Q0083,1007,V1060,P1010,82338.1,2025-02-02T00:00:00Z,No,"Quote Q0083 for for 1007 leasing Vehicle V1060 under Product P1010 with a monthly EMI of €82338.1. Quote generated on 2025-02-02, Discount Applied: No"
Q0084,1018,V1072,P1016,56606.22,2025-06-24T00:00:00Z,Yes,"Quote Q0084 for for 1018 leasing Vehicle V1072 under Product P1016 with a monthly EMI of €56606.22. Quote generated on 2025-06-24, Discount Applied: Yes"
Q0085,1010,V1062,P1015,477.39,2025-01-07T00:00:00Z,Yes,"Quote Q0085 for for 1010 leasing Vehicle V1062 under Product P1015 with a monthly EMI of €477.39. Quote generated on 2025-01-07, Discount Applied: Yes"
Q0086,1011,V1005,P1009,821.13,2025-06-24T00:00:00Z,No,"Quote Q0086 for for 1011 leasing Vehicle V1005 under Product P1009 with a monthly EMI of €821.13. Quote generated on 2025-06-24, Discount Applied: No"
Q0087,1009,V1011,P1019,45370.92,2025-07-02T00:00:00Z,No,"Quote Q0087 for for 1009 leasing Vehicle V1011 under Product P1019 with a monthly EMI of €45370.92. Quote generated on 2025-07-02, Discount Applied: No"
Q0088,1010,V1016,P1008,37430.07,2025-08-19T00:00:00Z,Yes,"Quote Q0088 for for 1010 leasing Vehicle V1016 under Product P1008 with a monthly EMI of €37430.07. Quote generated on 2025-08-19, Discount Applied: Yes"
Q0089,1020,V1042,P1005,53233.82,2025-06-04T00:00:00Z,No,"Quote Q0089 for for 1020 leasing Vehicle V1042 under Product P1005 with a monthly EMI of €53233.82. Quote generated on 2025-06-04, Discount Applied: No"
Q0090,1012,V1021,P1014,35225.71,2025-03-14T00:00:00Z,Yes,"Quote Q0090 for for 1012 leasing Vehicle V1021 under Product P1014 with a monthly EMI of €35225.71. Quote generated on 2025-03-14, Discount Applied: Yes"
Q0091,1013,V1015,P1005,44466.19,2025-06-19T00:00:00Z,No,"Quote Q0091 for for 1013 leasing Vehicle V1015 under Product P1005 with a monthly EMI of €44466.19. Quote generated on 2025-06-19, Discount Applied: No"
Q0092,1006,V1030,P1014,46431.95,2024-11-12T00:00:00Z,Yes,"Quote Q0092 for for 1006 leasing Vehicle V1030 under Product P1014 with a monthly EMI of €46431.95. Quote generated on 2024-11-12, Discount Applied: Yes"
Q0093,1004,V1008,P1011,73495.41,2024-09-24T00:00:00Z,No,"Quote Q0093 for for 1004 leasing Vehicle V1008 under Product P1011 with a monthly EMI of €73495.41. Quote generated on 2024-09-24, Discount Applied: No"
Q0094,1005,V1051,P1009,890.72,2025-06-17T00:00:00Z,No,"Quote Q0094 for for 1005 leasing Vehicle V1051 under Product P1009 with a monthly EMI of €890.72. Quote generated on 2025-06-17, Discount Applied: No"
Q0095,1017,V1048,P1012,32683.43,2024-11-15T00:00:00Z,No,"Quote Q0095 for for 1017 leasing Vehicle V1048 under Product P1012 with a monthly EMI of €32683.43. Quote generated on 2024-11-15, Discount Applied: No"
Q0096,1002,V1056,P1005,69002.56,2025-02-06T00:00:00Z,No,"Quote Q0096 for for 1002 leasing Vehicle V1056 under Product P1005 with a monthly EMI of €69002.56. Quote generated on 2025-02-06, Discount Applied: No"
Q0097,1006,V1034,P1015,898.72,2024-10-12T00:00:00Z,No,"Quote Q0097 for for 1006 leasing Vehicle V1034 under Product P1015 with a monthly EMI of €898.72. Quote generated on 2024-10-12, Discount Applied: No"
Q0098,1003,V1028,P1004,496.39,2025-06-06T00:00:00Z,No,"Quote Q0098 for for 1003 leasing Vehicle V1028 under Product P1004 with a monthly EMI of €496.39. Quote generated on 2025-06-06, Discount Applied: No"
Q0099,1014,V1054,P1015,921.03,2024-12-13T00:00:00Z,Yes,"Quote Q0099 for for 1014 leasing Vehicle V1054 under Product P1015 with a monthly EMI of €921.03. Quote generated on 2024-12-13, Discount Applied: Yes"
