Unnamed: 0,Quote ID,User ID,Vehicle ID,Product ID,Monthly EMI,Quote Price,Created Date,Discount Applied,Summary
0.0,Q0001,1013.0,V1065,P1019,53500.81,1157200.0,2025-02-26T00:00:00Z,No,"Quote Q0001 for 1013 leasing Vehicle V1065 under Product P1019 with a monthly EMI of €53500.81. Quote generated on 2025-02-26, Discount Applied: No"
1.0,Q0002,1007.0,V1075,P1008,48798.43,1104460.0,2024-11-06T00:00:00Z,No,"Quote Q0002 for 1007 leasing Vehicle V1075 under Product P1008 with a monthly EMI of €48798.43. Quote generated on 2024-11-06, Discount Applied: No"
2.0,Q0003,1018.0,V1006,P1004,842.06,9339.0,2025-07-01T00:00:00Z,No,"Quote Q0003 for 1018 leasing Vehicle V1006 under Product P1004 with a monthly EMI of €842.06. Quote generated on 2025-07-01, Discount Applied: No"
3.0,Q0004,1016.0,V1079,P1012,582.92,6459.3,2024-10-02T00:00:00Z,No,"Quote Q0004 for 1016 leasing Vehicle V1079 under Product P1012 with a monthly EMI of €582.92. Quote generated on 2024-10-02, Discount Applied: No"
4.0,Q0005,1002.0,V1045,P1010,640.55,7060.95,2025-08-08T00:00:00Z,No,"Quote Q0005 for 1002 leasing Vehicle V1045 under Product P1010 with a monthly EMI of €640.55. Quote generated on 2025-08-08, Discount Applied: No"
5.0,Q0006,1002.0,V1013,P1017,50636.46,2116280.0,2025-06-03T00:00:00Z,Yes,"Quote Q0006 for 1002 leasing Vehicle V1013 under Product P1017 with a monthly EMI of €50636.46. Quote generated on 2025-06-03, Discount Applied: Yes"
6.0,Q0007,1001.0,V1004,P1008,29610.33,633360.0,2025-03-11T00:00:00Z,No,"Quote Q0007 for 1001 leasing Vehicle V1004 under Product P1008 with a monthly EMI of €29610.33. Quote generated on 2025-03-11, Discount Applied: No"
7.0,Q0008,1010.0,V1074,P1001,66784.26,1496300.0,2024-09-30T00:00:00Z,No,"Quote Q0008 for 1010 leasing Vehicle V1074 under Product P1001 with a monthly EMI of €66784.26. Quote generated on 2024-09-30, Discount Applied: No"
8.0,Q0009,1001.0,V1046,P1018,25121.43,1066000.0,2025-06-14T00:00:00Z,Yes,"Quote Q0009 for 1001 leasing Vehicle V1046 under Product P1018 with a monthly EMI of €25121.43. Quote generated on 2025-06-14, Discount Applied: Yes"
9.0,Q0010,1013.0,V1066,P1008,63644.01,1380220.0,2024-12-23T00:00:00Z,No,"Quote Q0010 for 1013 leasing Vehicle V1066 under Product P1008 with a monthly EMI of €63644.01. Quote generated on 2024-12-23, Discount Applied: No"
10.0,Q0011,1002.0,V1029,P1011,65853.0,2918400.0,2025-01-28T00:00:00Z,No,"Quote Q0011 for 1002 leasing Vehicle V1029 under Product P1011 with a monthly EMI of €65853.0. Quote generated on 2025-01-28, Discount Applied: No"
11.0,Q0012,1001.0,V1041,P1003,75762.87,1584560.0,2025-01-08T00:00:00Z,No,"Quote Q0012 for 1001 leasing Vehicle V1041 under Product P1003 with a monthly EMI of €75762.87. Quote generated on 2025-01-08, Discount Applied: No"
12.0,Q0013,1003.0,V1073,P1003,60916.79,1305640.0,2025-03-13T00:00:00Z,No,"Quote Q0013 for 1003 leasing Vehicle V1073 under Product P1003 with a monthly EMI of €60916.79. Quote generated on 2025-03-13, Discount Applied: No"
13.0,Q0014,1011.0,V1065,P1014,825.64,8679.0,2024-09-19T00:00:00Z,No,"Quote Q0014 for 1011 leasing Vehicle V1065 under Product P1014 with a monthly EMI of €825.64. Quote generated on 2024-09-19, Discount Applied: No"
14.0,Q0015,1011.0,V1069,P1001,52695.49,1175200.0,2025-06-29T00:00:00Z,Yes,"Quote Q0015 for 1011 leasing Vehicle V1069 under Product P1001 with a monthly EMI of €52695.49. Quote generated on 2025-06-29, Discount Applied: Yes"
15.0,Q0016,1011.0,V1020,P1009,32184.54,1461240.0,2025-08-23T00:00:00Z,No,"Quote Q0016 for 1011 leasing Vehicle V1020 under Product P1009 with a monthly EMI of €32184.54. Quote generated on 2025-08-23, Discount Applied: No"
16.0,Q0017,1012.0,V1069,P1000,62327.79,2056600.0,2024-12-24T00:00:00Z,No,"Quote Q0017 for 1012 leasing Vehicle V1069 under Product P1000 with a monthly EMI of €62327.79. Quote generated on 2024-12-24, Discount Applied: No"
17.0,Q0018,1020.0,V1064,P1018,38975.76,1673040.0,2025-05-26T00:00:00Z,No,"Quote Q0018 for 1020 leasing Vehicle V1063 under Product P1018 with a monthly EMI of €38975.76. Quote generated on 2025-05-26, Discount Applied: No"
18.0,Q0019,1019.0,V1018,P1015,42805.25,1853120.0,2024-12-04T00:00:00Z,No,"Quote Q0019 for 1019 leasing Vehicle V1018 under Product P1015 with a monthly EMI of €42805.25. Quote generated on 2024-12-04, Discount Applied: No"
19.0,Q0020,1017.0,V1075,P1010,785.55,8283.449999999999,2024-10-26T00:00:00Z,No,"Quote Q0020 for 1017 leasing Vehicle V1075 under Product P1010 with a monthly EMI of €785.55. Quote generated on 2024-10-26, Discount Applied: No"
20.0,Q0021,1014.0,V1000,P1008,55690.61,1226680.0,2025-06-30T00:00:00Z,No,"Quote Q0021 for 1014 leasing Vehicle V1000 under Product P1008 with a monthly EMI of €55690.61. Quote generated on 2025-06-30, Discount Applied: No"
21.0,Q0022,1012.0,V1047,P1015,37494.95,1637600.0,2024-10-05T00:00:00Z,Yes,"Quote Q0022 for 1012 leasing Vehicle V1047 under Product P1015 with a monthly EMI of €37494.95. Quote generated on 2024-10-05, Discount Applied: Yes"
22.0,Q0023,1003.0,V1003,P1008,32174.2,672140.0,2025-03-03T00:00:00Z,Yes,"Quote Q0023 for 1003 leasing Vehicle V1003 under Product P1008 with a monthly EMI of €32174.2. Quote generated on 2025-03-03, Discount Applied: Yes"
23.0,Q0024,1010.0,V1024,P1017,49383.81,2099960.0,2025-05-08T00:00:00Z,No,"Quote Q0024 for 1010 leasing Vehicle V1024 under Product P1017 with a monthly EMI of €49383.81. Quote generated on 2025-05-08, Discount Applied: No"
24.0,Q0025,1007.0,V1041,P1011,70537.33,3169120.0,2024-12-11T00:00:00Z,No,"Quote Q0025 for 1007 leasing Vehicle V1041 under Product P1011 with a monthly EMI of €70537.33. Quote generated on 2024-12-11, Discount Applied: No"
25.0,Q0026,1003.0,V1010,P1017,54811.44,2428200.0,2025-08-08T00:00:00Z,Yes,"Quote Q0026 for 1003 leasing Vehicle V1010 under Product P1017 with a monthly EMI of €54811.44. Quote generated on 2025-08-08, Discount Applied: Yes"
26.0,Q0027,1018.0,V1064,P1004,916.89,10171.8,2025-04-14T00:00:00Z,No,"Quote Q0027 for 1018 leasing Vehicle V1064 under Product P1004 with a monthly EMI of €916.89. Quote generated on 2025-04-14, Discount Applied: No"
27.0,Q0028,1012.0,V1055,P1007,22932.7,1031800.0,2025-03-27T00:00:00Z,No,"Quote Q0028 for 1012 leasing Vehicle V1055 under Product P1007 with a monthly EMI of €22932.7. Quote generated on 2025-03-27, Discount Applied: No"
28.0,Q0029,1005.0,V1029,P1002,76742.24,2553600.0,2025-05-22T00:00:00Z,No,"Quote Q0029 for 1005 leasing Vehicle V1029 under Product P1002 with a monthly EMI of €76742.24. Quote generated on 2025-05-22, Discount Applied: No"
29.0,Q0030,1009.0,V1026,P1018,55616.82,2387280.0,2025-08-11T00:00:00Z,No,"Quote Q0030 for 1009 leasing Vehicle V1026 under Product P1018 with a monthly EMI of €55616.82. Quote generated on 2025-08-11, Discount Applied: No"
30.0,Q0031,1011.0,V1044,P1006,28632.72,597980.0,2025-02-04T00:00:00Z,No,"Quote Q0031 for 1011 leasing Vehicle V1044 under Product P1006 with a monthly EMI of €28632.72. Quote generated on 2025-02-04, Discount Applied: No"
31.0,Q0032,1015.0,V1009,P1005,41360.69,1865520.0,2024-11-07T00:00:00Z,No,"Quote Q0032 for 1015 leasing Vehicle V1009 under Product P1005 with a monthly EMI of €41360.69. Quote generated on 2024-11-07, Discount Applied: No"
32.0,Q0033,1018.0,V1001,P1004,617.98,6814.349999999999,2024-10-01T00:00:00Z,No,"Quote Q0033 for 1018 leasing Vehicle V1001 under Product P1004 with a monthly EMI of €617.98. Quote generated on 2024-10-01, Discount Applied: No"
33.0,Q0034,1005.0,V1023,P1012,520.24,5575.65,2024-11-30T00:00:00Z,No,"Quote Q0034 for 1005 leasing Vehicle V1023 under Product P1012 with a monthly EMI of €520.24. Quote generated on 2024-11-30, Discount Applied: No"
34.0,Q0035,1005.0,V1077,P1011,62955.83,2874360.0,2024-10-12T00:00:00Z,No,"Quote Q0035 for 1005 leasing Vehicle V1077 under Product P1011 with a monthly EMI of €62955.83. Quote generated on 2024-10-12, Discount Applied: No"
35.0,Q0036,1012.0,V1043,P1010,359.48,3905.85,2025-04-16T00:00:00Z,No,"Quote Q0036 for 1012 leasing Vehicle V1043 under Product P1010 with a monthly EMI of €359.48. Quote generated on 2025-04-16, Discount Applied: No"
36.0,Q0037,1018.0,V1014,P1006,49101.2,1046400.0,2025-06-11T00:00:00Z,No,"Quote Q0037 for 1018 leasing Vehicle V1014 under Product P1006 with a monthly EMI of €49101.2. Quote generated on 2025-06-11, Discount Applied: No"
37.0,Q0038,1003.0,V1005,P1015,66539.81,2886080.0,2025-05-05T00:00:00Z,No,"Quote Q0038 for 1003 leasing Vehicle V1005 under Product P1015 with a monthly EMI of €66539.81. Quote generated on 2025-05-05, Discount Applied: No"
38.0,Q0039,1019.0,V1026,P1009,55177.41,2387280.0,2024-09-15T00:00:00Z,No,"Quote Q0039 for 1019 leasing Vehicle V1026 under Product P1009 with a monthly EMI of €55177.41. Quote generated on 2024-09-15, Discount Applied: No"
39.0,Q0040,1018.0,V1005,P1014,951.08,10822.8,2025-01-21T00:00:00Z,No,"Quote Q0040 for 1018 leasing Vehicle V1005 under Product P1014 with a monthly EMI of €951.08. Quote generated on 2025-01-21, Discount Applied: No"
40.0,Q0041,1006.0,V1034,P1008,39746.82,855780.0,2024-12-03T00:00:00Z,No,"Quote Q0041 for 1006 leasing Vehicle V1034 under Product P1008 with a monthly EMI of €39746.82. Quote generated on 2024-12-03, Discount Applied: No"
41.0,Q0042,1001.0,V1073,P1015,60191.48,2611280.0,2024-10-31T00:00:00Z,No,"Quote Q0042 for 1001 leasing Vehicle V1073 under Product P1015 with a monthly EMI of €60191.48. Quote generated on 2024-10-31, Discount Applied: No"
42.0,Q0043,1015.0,V1015,P1001,29255.69,614820.0,2024-11-04T00:00:00Z,No,"Quote Q0043 for 1015 leasing Vehicle V1015 under Product P1001 with a monthly EMI of €29255.69. Quote generated on 2024-11-04, Discount Applied: No"
43.0,Q0044,1013.0,V1020,P1002,38603.78,1278585.0,2025-08-24T00:00:00Z,No,"Quote Q0044 for 1013 leasing Vehicle V1020 under Product P1002 with a monthly EMI of €38603.78. Quote generated on 2025-08-24, Discount Applied: No"
44.0,Q0045,1003.0,V1063,P1010,554.28,6273.9,2025-08-30T00:00:00Z,Yes,"Quote Q0045 for 1003 leasing Vehicle V1063 under Product P1010 with a monthly EMI of €554.28. Quote generated on 2025-08-30, Discount Applied: Yes"
45.0,Q0046,1007.0,V1036,P1000,31200.95,1059520.0,2024-09-16T00:00:00Z,No,"Quote Q0046 for 1007 leasing Vehicle V1036 under Product P1000 with a monthly EMI of €31200.95. Quote generated on 2024-09-16, Discount Applied: No"
46.0,Q0047,1004.0,V1018,P1012,658.38,6949.2,2025-06-17T00:00:00Z,No,"Quote Q0047 for 1004 leasing Vehicle V1018 under Product P1012 with a monthly EMI of €658.38. Quote generated on 2025-06-17, Discount Applied: No"
47.0,Q0048,1007.0,V1069,P1003,52205.43,1175200.0,2025-02-23T00:00:00Z,No,"Quote Q0048 for 1007 leasing Vehicle V1069 under Product P1003 with a monthly EMI of €52205.43. Quote generated on 2025-02-23, Discount Applied: No"
48.0,Q0049,1006.0,V1079,P1006,40836.19,861240.0,2025-06-20T00:00:00Z,No,"Quote Q0049 for 1006 leasing Vehicle V1079 under Product P1006 with a monthly EMI of €40836.19. Quote generated on 2025-06-20, Discount Applied: No"
49.0,Q0050,1002.0,V1024,P1008,48065.42,1049980.0,2025-06-24T00:00:00Z,No,"Quote Q0050 for 1002 leasing Vehicle V1024 under Product P1008 with a monthly EMI of €48065.42. Quote generated on 2025-06-24, Discount Applied: No"
,Q51,1098.0,V1047,P1001,390.66,8188.0,2025-08-31T12:01:56Z,Yes,
